Repetition,"Start date","End date",Duration,Benchmark,"Class","Zram % (gb)","Tempo de CPU","Memoria media (KB)","Falhas maiores","Falhas menores",Swaps,"Troca de contextos","Troca de contextos voluntarias","Uso de cpu"
48,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
49,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
50,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
51,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
52,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
53,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","77%"
54,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
55,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
56,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
57,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
58,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
59,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
60,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
61,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
62,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
63,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
64,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
65,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
66,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
67,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
68,"14/11/2024 18:29:24","14/11/2024 18:29:24","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
69,"14/11/2024 18:29:24","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
70,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
71,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
72,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
73,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
74,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
76,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
77,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
78,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
79,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
80,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
81,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
82,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
83,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
84,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
85,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","75%"
86,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
87,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
88,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
89,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
90,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
91,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
92,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
93,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
94,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
95,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
96,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
97,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
98,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
99,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
100,"14/11/2024 18:29:25","14/11/2024 18:29:25","0:00.00","IS","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
1,"14/11/2024 18:29:40","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
3,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
4,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
5,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","73%"
6,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
7,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","62%"
8,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
9,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
10,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
11,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
12,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
13,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
14,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
15,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
16,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
17,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
18,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
19,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
20,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
21,"14/11/2024 18:29:41","14/11/2024 18:29:41","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
22,"14/11/2024 18:29:41","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
23,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
24,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
25,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
26,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
27,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","65%"
28,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
29,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
30,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
31,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
32,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
33,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
34,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
35,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
36,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
37,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","59%"
38,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
39,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
40,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
41,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
42,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
43,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
44,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
45,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
46,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
47,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
48,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
49,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
50,"14/11/2024 18:29:42","14/11/2024 18:29:42","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","61%"
51,"14/11/2024 18:29:42","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
52,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
53,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
54,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
55,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
56,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
57,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
58,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","59%"
59,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
60,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
61,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
62,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
63,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
64,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
65,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
66,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
67,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
68,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
69,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
70,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
71,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
72,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","65%"
73,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
74,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
75,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
76,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","68%"
77,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
78,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
79,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
80,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","56%"
81,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
82,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
83,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
84,"14/11/2024 18:29:43","14/11/2024 18:29:43","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","55%"
85,"14/11/2024 18:29:43","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","0","76%"
86,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
87,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
88,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
89,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
90,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
91,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
92,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
93,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","57%"
94,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
95,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
96,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","65%"
97,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
98,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","75%"
99,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
100,"14/11/2024 18:29:44","14/11/2024 18:29:44","0:00.00","LU","S","  0% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
1,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","70%"
2,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","64%"
3,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","0","75%"
4,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
5,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","62%"
6,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
7,"14/11/2024 18:29:54","14/11/2024 18:29:54","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","71%"
8,"14/11/2024 18:29:54","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","69%"
9,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
10,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
11,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
12,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
13,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
14,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
15,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
16,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","76%"
17,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
18,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
19,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","63%"
20,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
21,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","1","1","70%"
22,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
23,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","70%"
24,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","74%"
25,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","58%"
26,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
27,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
28,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
29,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
30,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","66%"
31,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","68%"
32,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","67%"
33,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","1","69%"
34,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","29","0","0","1","67%"
35,"14/11/2024 18:29:55","14/11/2024 18:29:55","0:00.00","LU","S"," 50% ( 0 gb)","0.00","0","0","28","0","0","0","75%"
